"DATE","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather"
"2013-07-21T23:59:00","1942","68","76","88","29.99","27.78","69","3.4","11","2.0","0","83","68","340","16","0.37","0","0.0","350","13"
"2013-07-22T23:59:00","1942","68","74","87","29.92","27.73","69","5.5","9","0.0","0","81","66","340","21","0.83","0","0.0","340","17"
"2013-07-23T23:59:00","1941","65","75","76","29.86","27.66","68","6.1","10","1.0","0","84","66","330","17","T","0","0.0","330","13"
"2013-07-24T23:59:00","1940","65","76","73","29.83","27.65","68","7.4","11","2.0","0","85","67","330","23","T","0","0.0","340","18"
"2013-07-25T23:59:00","1940","62","75","74","29.94","27.73","66","5.7","10","1.0","0","85","64","180","16","0.00","0","0.0","340","14"
"2013-07-26T23:59:00","1939","64","71","83","30.05","27.84","66","3.6","6","-3.0","0","82","60","220","18","1.11","0","0.0","220","14"
"2013-07-27T23:59:00","1938","66","73","82","29.95","27.76","68","3.6","8","-1.0","0","80","66","140","14","0.59","0","0.0","190","12"
"2013-07-28T23:59:00","1937","64","74","75","29.97","27.75","67","3.6","9","0.0","0","82","65","360","17","0.00","0","0.0","340","10"
"2013-07-30T23:59:00","1936","63","69","79","30.19","27.96","65","2.1","4","-5.0","0","79","58","170","14","T","0","0.0","180","10"
"2013-07-31T23:59:00","1935","66","71","87","30.08","27.88","68","3.2","6","-3.0","0","76","66","180","16","0.25","0","0.0","200","13"
"2013-08-01T23:59:00","1934","66","74","81","29.95","27.74","68","5.4","9","0.1","0","82","66","330","26","0.57","0","0.0","330","21"
"2013-08-02T23:59:00","1933","64","73","76","30.01","27.80","67","4.9","8","-0.9","0","82","64","190","14","0.00","0","0.0","190","12"
"2013-08-03T23:59:00","1932","64","73","76","30.02","27.81","67","4.4","8","-0.9","0","82","64","350","18","0.00","0","0.0","350","14"
"2013-08-04T23:59:00","1931","63","72","74","30.02","27.81","66","7.7","7","-1.9","0","80","63","340","26","0.00","0","0.0","330","22"
"2013-08-05T23:59:00","1930","64","72","77","30.03","27.82","67","4.2","7","-1.8","0","83","61","170","18","0.00","0","0.0","180","15"
"2013-08-06T23:59:00","1929","66","75","78","30.01","27.79","68","4.1","10","1.2","0","82","68","150","16","T","0","0.0","160","12"
"2013-08-07T23:59:00","1928","68","71","93","30.04","27.83","69","4.4","6","-2.8","0","73","68","170","17","0.76","0","0.0","170","14"
"2013-08-08T23:59:00","1927","69","73","88","30.04","27.83","70","3.5","8","-0.7","0","80","66","220","18","0.21","0","0.0","200","13"
"2013-08-09T23:59:00","1926","69","76","87","30.06","27.84","71","1.6","11","2.3","0","83","68","200","16","0.63","0","0.0","200","13"
"2013-08-11T23:59:00","1924","69","74","88","30.13","27.91","70","4.1","9","0.4","0","82","66","330","15","0.34","0","0.0","320","13"
"2013-08-14T23:59:00","1921","59","71","71","29.99","27.76","63","7.6","6","-2.4","0","77","64","320","22","0.01","0","0.0","340","18"
"2013-08-15T23:59:00","1919","56","62","79","30.12","27.88","59","2.4","0","-11.3","3","67","57","140","13","0.00","0","0.0","150","9"
"2013-08-16T23:59:00","1918","57","64","79","30.13","27.89","59","3.3","0","-9.2","1","72","56","160","15","T","0","0.0","160","10"
"2013-08-17T23:59:00","1917","58","64","85","30.16","27.91","60","2.7","0","-9.2","1","68","59","190","10","0.13","0","0.0","200","8"
"2013-08-18T23:59:00","1916","64","69","89","30.18","27.94","65","3.0","4","-4.1","0","76","62","160","14","0.17","0","0.0","170","9"
"2013-08-19T23:59:00","1915","64","69","91","30.15","27.92","65","1.2","4","-4.0","0","73","64","170","13","1.38","0","0.0","170","9"
"2013-08-20T23:59:00","1913","66","72","86","30.17","27.94","67","2.3","7","-0.9","0","79","64","160","12","T","0","0.0","160","8"
"2013-08-21T23:59:00","1912","67","71","89","30.19","27.97","68","1.8","6","-1.8","0","75","66","170","13","0.06","0","0.0","170","12"
"2013-08-22T23:59:00","1911","66","75","82","30.13","27.91","68","3.4","10","2.4","0","84","65","360","17","T","0","0.0","330","13"
"2013-08-23T23:59:00","1910","65","73","78","30.05","27.84","67","6.4","8","0.5","0","83","63","340","22","0.00","0","0.0","340","16"
"2013-08-24T23:59:00","1908","60","69","75","30.22","27.96","64","2.2","4","-3.4","0","78","60","130","15","0.00","0","0.0","140","12"
"2013-08-25T23:59:00","1907","57","65","76","30.34","28.09","60","2.4","0","-7.2","0","76","53","170","15","0.00","0","0.0","170","9"
"2013-08-26T23:59:00","1906","59","68","76","30.24","28.02","62","4.5","3","-4.1","0","80","55","340","18","0.00","0","0.0","330","16"
"2013-08-27T23:59:00","1904","62","69","77","30.10","27.89","65","5.7","4","-2.9","0","82","56","330","25","0.00","0","0.0","330","18"
"2013-08-28T23:59:00","1903","66","75","74","30.01","27.82","69","6.6","10","3.3","0","85","64","330","22","0.00","0","0.0","350","18"
"2013-08-29T23:59:00","1902","68","79","73","29.97","27.77","71","7.6","14","7.5","0","86","71","340","22","T","0","0.0","350","17"
"2013-08-30T23:59:00","1900","68","75","86","30.00","27.81","70","3.7","10","3.6","0","80","70","160","15","0.01","0","0.0","170","10"
"2013-08-31T23:59:00","1859","68","77","82","29.94","27.74","70","3.1","12","5.8","0","86","67","310","29","0.07","0","0.0","320","22"
"2013-09-01T23:59:00","1858","68","76","86","29.88","27.69","69","1.4","11","5.1","0","85","66","310","26","0.22","0","0.0","320","21"
"2013-09-02T23:59:00","1856","66","75","83","29.90","27.70","68","4.4","10","4.3","0","83","66","300","25","0.00","0","0.0","340","13"
"2013-09-03T23:59:00","1855","63","72","76","29.93","27.71","66","7.8","7","1.5","0","81","63","350","25","0.18","0","0.0","340","21"
"2013-09-04T23:59:00","1853","63","72","78","30.07","27.84","66","4.1","7","1.8","0","82","62","360","12","0.00","0","0.0","350","9"
"2013-09-05T23:59:00","1852","59","72","72","30.12","27.91","64","7.0","7","2.0","0","83","61","140","20","0.00","0","0.0","340","14"
"2013-09-06T23:59:00","1850","59","69","75","30.15","27.92","62","2.9","4","-0.7","0","80","57","170","13","0.00","0","0.0","160","9"
"2013-09-08T23:59:00","1848","62","70","78","30.01","27.79","65","2.8","5","0.8","0","80","59","340","18","0.00","0","0.0","350","15"
"2013-09-09T23:59:00","1846","64","73","77","30.11","27.88","67","2.3","8","4.1","0","84","61","160","16","0.00","0","0.0","170","14"
"2013-09-10T23:59:00","1845","64","74","77","30.21","27.99","67","1.8","9","5.4","0","85","62","160","17","0.00","0","0.0","180","10"
"2013-09-11T23:59:00","1843","65","73","81","30.18","27.97","67","2.8","8","4.7","0","84","62","180","15","0.02","0","0.0","180","12"
"2013-09-12T23:59:00","1842","65","73","82","30.00","27.81","67","5.8","8","5.0","0","82","63","330","22","0.11","0","0.0","350","16"
"2013-09-13T23:59:00","1840","56","67","68","29.87","27.67","61","10.4","2","-0.7","0","77","57","350","28","T","0","0.0","340","20"
"2013-09-14T23:59:00","1839","51","64","72","30.04","27.78","56","3.7","0","-3.3","1","74","53","180","15","0.00","0","0.0","340","12"
"2013-09-15T23:59:00","1838","56","65","79","30.17","27.92","59","3.3","0","-2.0","0","77","52","170","21","0.00","0","0.0","170","16"
"2013-09-16T23:59:00","1836","58","67","75","30.15","27.91","61","5.6","2","0.3","0","80","54","350","23","0.00","0","0.0","340","17"
"2013-09-17T23:59:00","1835","54","65","71","30.24","27.99","58","2.7","0","-1.3","0","69","61","170","16","0.00","0","0.0","160","13"
"2013-09-18T23:59:00","1833","56","62","82","30.23","27.99","58","3.1","0","-4.0","3","67","56","170","12","0.01","0","0.0","170","9"
"2013-09-19T23:59:00","1832","62","70","83","30.14","27.91","64","2.8","5","4.3","0","79","60","350","15","0.00","0","0.0","010","12"
"2013-09-20T23:59:00","1830","63","72","79","30.01","27.81","65","3.4","7","6.7","0","82","61","210","15","0.00","0","0.0","210","12"
"2013-09-21T23:59:00","1829","61","65","93","29.80","27.61","62","6.8","0","0.0","0","69","61","330","31","1.39","0","0.0","330","24"
"2013-09-22T23:59:00","1827","53","64","72","29.85","27.61","57","9.2","0","-0.6","1","72","55","350","24","0.01","0","0.0","330","18"
"2013-09-23T23:59:00","1826","55","62","80","30.02","27.77","58","2.6","0","-2.2","3","73","51","170","15","0.00","0","0.0","170","12"
"2013-09-25T23:59:00","1823","59","61","93","29.90","27.68","60","2.3","0","-2.5","4","63","59","150","10","1.11","0","0.0","160","8"
"2013-09-26T23:59:00","1821","57","63","85","29.97","27.73","59","0.4","0","-0.2","2","72","53","020","12","T","0","0.0","040","7"
"2013-09-28T23:59:00","1819","54","62","78","30.19","27.94","57","1.8","0","-0.5","3","70","54","160","12","0.00","0","0.0","170","8"
"2013-09-29T23:59:00","1817","53","62","76","30.11","27.88","56","2.5","0","-0.1","3","71","53","150","13","0.00","0","0.0","160","8"
"2013-09-30T23:59:00","1816","54","63","80","30.06","27.82","57","2.1","0","1.2","2","73","53","190","15","0.00","0","0.0","180","10"
"2013-11-01T23:59:00","1735","53","64","72","29.73","27.52","58","8.0","0","12.0","1","75","52","180","47","0.11","0","0.0","170","36"
"2013-11-02T23:59:00","1734","39","52","66","29.86","27.60","45","8.8","0","0.3","13","61","42","320","37","T","0","0.0","320","26"
"2013-11-03T23:59:00","1734","34","47","63","30.20","27.88","41","8.0","0","-4.4","18","57","36","330","26","0.00","0","0.0","330","22"
"2013-11-04T23:59:00","1733","30","42","67","30.46","28.13","37","3.5","0","-9.1","23","54","30","170","17","0.00","0","0.0","160","13"
"2013-11-05T23:59:00","1732","33","45","69","30.47","28.17","38","2.7","0","-5.8","20","58","32","100","23","0.00","0","0.0","170","13"
"2013-11-06T23:59:00","1731","47","55","80","30.28","28.02","51","2.9","0","4.5","10","67","43","030","25","0.02","0","0.0","150","10"
"2013-11-07T23:59:00","1730","42","50","75","30.08","27.82","46","9.2","0","-0.2","15","59","40","340","36","0.01","0","0.0","350","25"
"2013-11-08T23:59:00","1729","21","42","48","30.26","27.95","34","11.1","0","-7.9","23","53","31","340","31","0.00","0","0.0","340","22"
"2013-11-09T23:59:00","1728","27","41","61","30.29","27.99","36","3.0","0","-8.6","24","56","26","190","16","0.00","0","0.0","200","12"
"2013-11-10T23:59:00","1727","29","53","42","30.22","27.94","41","8.9","0","3.7","12","66","40","340","26","0.00","0","0.0","330","18"
"2013-11-11T23:59:00","1727","26","46","51","30.24","27.96","37","3.9","0","-3.0","19","61","31","360","17","0.00","0","0.0","330","13"
"2013-11-12T23:59:00","1726","26","39","63","30.23","27.90","33","14.3","0","-9.7","26","53","25","340","39","0.00","0","T","340","32"
"2013-11-13T23:59:00","1725","14","33","51","30.50","28.15","25","12.5","0","-15.4","32","44","22","340","33","0.00","0","0.0","340","28"
"2013-11-14T23:59:00","1725","17","38","51","30.40","28.07","30","2.3","0","-10.1","27","58","18","130","14","0.00","0","0.0","160","10"
"2013-11-15T23:59:00","1724","35","39","82","30.26","27.96","38","1.0","0","-8.8","26","51","27","170","8","0.17","0","0.0","170","7"
"2013-11-16T23:59:00","1723","50","55","90","30.20","27.92","51","3.2","0","7.5","10","62","47","150","16","0.01","0","0.0","140","10"
"2013-11-17T23:59:00","1723","54","56","93","30.04","27.81","55","5.3","0","8.8","9","59","53","140","16","0.39","0","0.0","160","13"
"2013-11-18T23:59:00","1722","39","54","54","29.93","27.68","48","12.7","0","7.2","11","63","45","330","35","0.01","0","0.0","340","26"
"2013-11-19T23:59:00","1722","24","45","46","30.13","27.83","36","10.7","0","-1.5","20","53","37","330","37","0.00","0","0.0","340","28"
"2013-11-20T23:59:00","1721","26","39","62","30.34","28.01","34","2.7","0","-7.2","26","48","29","170","20","0.00","0","0.0","170","15"
"2013-11-21T23:59:00","1721","38","44","81","30.42","28.11","41","2.7","0","-1.9","21","47","40","160","10","0.12","0","0.0","170","8"
"2013-11-22T23:59:00","1720","53","57","90","30.24","27.99","54","4.9","0","11.4","8","67","47","330","16","0.02","0","0.0","340","12"
"2013-11-23T23:59:00","1720","38","46","72","30.15","27.87","42","16.4","0","0.7","19","59","32","340","39","0.00","0","0.0","330","32"
"2013-11-24T23:59:00","1719","8","28","45","30.40","28.04","22","14.0","0","-17.0","37","34","22","350","40","0.00","0","0.0","340","29"
"2013-11-25T23:59:00","1719","10","30","46","30.42","28.08","23","5.8","0","-14.7","35","39","20","170","16","T","0","T","150","12"
"2013-11-26T23:59:00","1719","37","37","95","29.94","27.71","38","4.5","0","-7.4","28","44","30","340","24","2.59","0","T","350","17"
"2013-11-27T23:59:00","1718","25","34","79","29.86","27.51","28","22.0","0","-10.1","31","44","23","330","47","0.10","0","0.2","330","37"
"2013-11-28T23:59:00","1718","15","34","58","30.37","27.99","25","6.3","0","-9.8","31","48","20","320","29","0.00","0","0.0","330","23"
"2013-11-29T23:59:00","1718","22","38","60","30.51","28.15","31","4.7","0","-5.5","27","53","23","340","18","0.00","0","0.0","340","15"
"2013-11-30T23:59:00","1718","22","35","66","30.50","28.17","29","3.1","0","-8.2","30","45","24","180","14","0.00","0","0.0","180","10"
"2013-12-01T23:59:00","1717","28","42","68","30.17","27.89","34","3.0","0","-0.9","23","59","24","330","14","0.00","0","0.0","330","12"
"2013-12-02T23:59:00","1717","34","42","75","29.89","27.63","39","1.0","0","-0.6","23","55","28","140","10","0.00","0","0.0","130","7"
"2013-12-03T23:59:00","1717","45","48","86","29.88","27.62","47","3.9","0","5.6","17","56","39","200","20","T","0","0.0","190","16"
"2013-12-04T23:59:00","1717","52","58","89","29.98","27.72","54","4.7","0","15.9","7","66","50","190","23","0.00","0","0.0","190","17"
"2013-12-05T23:59:00","1717","59","63","90","30.02","27.79","60","5.8","0","21.2","2","70","56","220","22","0.38","0","0.0","200","16"
"2013-12-06T23:59:00","1717","60","60","86","29.97","27.73","62","11.4","0","18.4","5","70","50","190","31","0.58","0","0.0","190","25"
"2013-12-07T23:59:00","1717","39","46","82","30.24","27.92","42","11.8","0","4.7","19","51","40","340","33","T","0","0.0","340","28"
"2013-12-08T23:59:00","1717","35","39","96","30.29","27.99","37","8.1","0","-2.1","26","43","34","170","20","0.41","0","0.0","170","16"
"2013-12-09T23:59:00","1717","44","44","91","30.10","27.83","45","7.7","0","3.2","21","53","34","180","23","0.54","0","0.0","190","17"
"2013-12-10T23:59:00","1718","33","37","78","30.09","27.78","37","11.8","0","-3.6","28","47","26","340","36","0.22","0","0.0","330","28"
"2013-12-11T23:59:00","1718","19","37","56","30.35","28.02","30","4.4","0","-3.3","28","50","23","340","16","0.00","0","0.0","340","12"
"2013-12-12T23:59:00","1718","15","32","52","30.37","28.04","26","11.2","0","-8.1","33","39","24","330","28","0.00","0","0.0","350","21"
"2013-12-13T23:59:00","1718","17","35","52","30.30","27.97","28","2.6","0","-4.9","30","49","20","150","10","0.00","0","0.0","180","8"
"2013-12-14T23:59:00","1718","32","38","81","30.03","27.74","36","3.5","0","-1.7","27","41","35","200","13","0.85","0","0.0","330","8"
"2013-12-15T23:59:00","1719","30","36","80","29.95","27.63","34","13.5","0","-3.5","29","43","29","340","32","T","0","0.0","340","23"
"2013-12-16T23:59:00","1719","25","41","63","30.14","27.81","33","5.6","0","1.7","24","56","25","280","18","0.00","0","0.0","280","12"
"2013-12-17T23:59:00","1719","26","44","57","30.06","27.78","36","7.6","0","4.9","21","62","26","280","37","0.00","0","0.0","330","24"
"2013-12-18T23:59:00","1720","15","37","48","30.23","27.92","28","8.1","0","-1.9","28","47","27","330","29","0.00","0","0.0","330","21"
"2013-12-19T23:59:00","1720","23","43","52","30.26","27.95","34","3.8","0","4.2","22","63","23","190","21","0.00","0","0.0","190","16"
"2013-12-20T23:59:00","1721","33","50","53","30.16","27.89","42","7.1","0","11.4","15","63","37","180","21","0.00","0","0.0","180","17"
"2013-12-21T23:59:00","1721","55","59","89","30.04","27.79","56","8.4","0","20.6","6","65","52","170","28","0.65","0","0.0","170","21"
"2013-12-22T23:59:00","1722","57","61","94","29.99","27.76","58","6.6","0","22.7","4","65","56","180","29","2.80","0","0.0","170","21"
"2013-12-23T23:59:00","1722","42","46","84","30.10","27.83","44","11.5","0","7.9","19","57","34","350","33","0.24","0","0.0","340","25"
"2013-12-24T23:59:00","1723","20","29","66","30.32","27.98","26","13.8","0","-9.0","36","34","23","340","32","0.00","0","0.0","340","25"
"2013-12-25T23:59:00","1723","14","28","62","30.41","28.06","22","2.4","0","-9.9","37","38","18","150","16","0.00","0","0.0","170","12"
"2013-12-26T23:59:00","1724","20","35","61","30.32","27.99","28","7.6","0","-2.8","30","48","21","340","23","0.00","0","0.0","340","20"
"2013-12-27T23:59:00","1725","22","36","68","30.41","28.07","29","1.6","0","-1.6","29","50","22","350","15","0.00","0","0.0","340","12"
"2013-12-28T23:59:00","1725","28","34","82","30.32","28.02","31","2.1","0","-3.5","31","46","21","340","17","0.23","0","0.0","350","13"
"2013-12-29T23:59:00","1726","38","45","85","29.92","27.63","41","9.7","0","7.6","20","53","37","340","28","0.77","0","0.0","340","22"
"2013-12-30T23:59:00","1727","34","39","81","30.06","27.76","37","9.8","0","1.7","26","44","34","340","24","0.00","0","0.0","340","20"
"2013-12-31T23:59:00","1727","22","34","65","30.28","27.94","29","9.4","0","-3.3","31","41","26","340","28","0.00","0","0.0","340","21"
